Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
MARKETING,"WESTERN DELTA UNIVERSITY, OGHARA, DELTA STATE",WESTERNDEL,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
MASS COMMUNICATION,"WESTERN DELTA UNIVERSITY, OGHARA, DELTA STATE",WESTERNDEL,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MATHEMATICS,"WESTERN DELTA UNIVERSITY, OGHARA, DELTA STATE",WESTERNDEL,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MICROBIOLOGY,"WESTERN DELTA UNIVERSITY, OGHARA, DELTA STATE",WESTERNDEL,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
PHYSICS,"WESTERN DELTA UNIVERSITY, OGHARA, DELTA STATE",WESTERNDEL,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSICS WITH ELECTRONICS,"WESTERN DELTA UNIVERSITY, OGHARA, DELTA STATE",WESTERNDEL,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PLANT SCIENCE & MICROBIOLOGY,"WESTERN DELTA UNIVERSITY, OGHARA, DELTA STATE",WESTERNDEL,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
POLITICAL SCIENCE,"WESTERN DELTA UNIVERSITY, OGHARA, DELTA STATE",WESTERNDEL,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
POLITICAL SCIENCE & PUBLIC ADMINISTRATION,"WESTERN DELTA UNIVERSITY, OGHARA, DELTA STATE",WESTERNDEL,Two (2) 'A' Level passes in Government and one other Social Science subject,Five (5) SSC credit passes  including English Language Government or History and at least a pass in Mathematics,Three (3) Arts or Social Science subjects
SOCIOLOGY,"WESTERN DELTA UNIVERSITY, OGHARA, DELTA STATE",WESTERNDEL,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SOFTWARE ENGINEERING,"WESTERN DELTA UNIVERSITY, OGHARA, DELTA STATE",WESTERNDEL,[Not Available],[Not Available],[Not Available]
ZOOLOGY,"WESTERN DELTA UNIVERSITY, OGHARA, DELTA STATE",WESTERNDEL,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
