Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
COMPUTER SCIENCE,"NIGERIAN UNIVERSITY OF TECHNOLOGY AND MANAGEMENT, VICTORIA ISLAND, LAGOS",NUTECH,[Not Available],[Not Available],[Not Available]
CYBER SECURITY,"NIGERIAN UNIVERSITY OF TECHNOLOGY AND MANAGEMENT, VICTORIA ISLAND, LAGOS",NUTECH,[Not Available],[Not Available],[Not Available]
INFORMATION TECHNOLOGY,"NIGERIAN UNIVERSITY OF TECHNOLOGY AND MANAGEMENT, VICTORIA ISLAND, LAGOS",NUTECH,[Not Available],[Not Available],[Not Available]
