Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ARABIC STUDIES,"A.D. RUFAI COL. FOR LEGAL AND ISLAMIC STUDIES (AFF TO BAYERO UNI), BAUCHI STATE",RUFAI-DEG,Two (2) ‘A’ Level passes in Arabic and any other Arts subject.,"Five (5) SSC credit passes in English Language, Arabic and three (3) other relevant subjects.",Arabic and two (2) subjects from Arts and/or Social Sciences.
ISLAMIC STUDIES,"A.D. RUFAI COL. FOR LEGAL AND ISLAMIC STUDIES (AFF TO BAYERO UNI), BAUCHI STATE",RUFAI-DEG,Two (2) ‘A’ level passes to include Islamic Studies.,Five (5) SSC credit passes to include English Language and Islamic Studies or Arabic and any three (3) relevant subjects.,Islamic Studies plus two (2) other Arts subjects.
