Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATION AND ARABIC,"JIGAWA STATE COLLEGE OF EDUCATION AND LEGAL STUDIES, RINGIM, AFFILIATED TO USMANU DANFODIYO UNIVERSITY",COERINGIM-DEG,[Not Available],[Not Available],[Not Available]
EDUCATION AND ENGLISH,"JIGAWA STATE COLLEGE OF EDUCATION AND LEGAL STUDIES, RINGIM, AFFILIATED TO USMANU DANFODIYO UNIVERSITY",COERINGIM-DEG,[Not Available],[Not Available],[Not Available]
EDUCATION AND HAUSA,"JIGAWA STATE COLLEGE OF EDUCATION AND LEGAL STUDIES, RINGIM, AFFILIATED TO USMANU DANFODIYO UNIVERSITY",COERINGIM-DEG,[Not Available],[Not Available],[Not Available]
EDUCATION AND HISTORY,"JIGAWA STATE COLLEGE OF EDUCATION AND LEGAL STUDIES, RINGIM, AFFILIATED TO USMANU DANFODIYO UNIVERSITY",COERINGIM-DEG,[Not Available],[Not Available],[Not Available]
EDUCATION AND ISLAMIC STUDIES,"JIGAWA STATE COLLEGE OF EDUCATION AND LEGAL STUDIES, RINGIM, AFFILIATED TO USMANU DANFODIYO UNIVERSITY",COERINGIM-DEG,[Not Available],[Not Available],[Not Available]
PRIMARY EDUCATION STUDIES,"JIGAWA STATE COLLEGE OF EDUCATION AND LEGAL STUDIES, RINGIM, AFFILIATED TO USMANU DANFODIYO UNIVERSITY",COERINGIM-DEG,[Not Available],[Not Available],[Not Available]
