Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
HOME SCIENCE & MANAGEMENT,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,Two (2) ‘A’ Level passes or equivalents in Chemistry and Biology,"Five (5) SSC credit passes including Chemistry, Biology, Mathematics, English Language and Physics.","Chemistry, Biology and Physics."
HORTICULTURE,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,‘A’ Level passes in Chemistry and Biology or ND credit in Agriculture.,"Five (5) SSC credit passes including English Language, Chemistry, Mathematics, Biology and Physics.","Chemistry, Biology/Agriculture and one (1) of Mathematics or Physics."
HOSPITALITY & TOURISM MANAGEMENT,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,Two (2) ‘A’ Level passes or equivalents in Chemistry and Biology,"Five (5) SSC credit passes in Chemistry, Biology, Mathematics, Physics,  and English Language","Chemistry, Biology and Physics."
MATHEMATICS,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,"'A' Level passes in Mathematics, Physics and Chemistry.","Five (5) SSC credit passes including English Language, Mathematics, Physics, Biology and Chemistry.","Physics, Chemistry and Mathematics."
MECHANICAL ENGINEERING,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,"(i)       'A' Level passes in Chemistry, Physics and Mathematics.

(ii)       ND (upper credit) and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and Biology.","Chemistry, Mathematics and Physics."
MECHATRONICS ENGINEERING,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,"'A' Level passes in Chemistry, Mathematics and Physics","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and Biology.","Chemistry, Mathematics and Physics."
MICROBIOLOGY,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,"'A' Level passes in Chemistry, Biology and Physics.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Physics, Chemistry and Biology."
NUTRITION & DIETETICS,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,Two (2) ‘A’ Level passes in Chemistry and Biology.,"Five (5) SSC credit passes in Chemistry, Biology, Mathematics, Physics and English Language.","Physics, Chemistry and Biology"
PASTURE & RANGE MANAGEMENT,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,Two ‘A’ Level passes or equivalent in Chemistry and one of Biology/Botany /Zoology/Agricultural Science/ Geography/Geology/ Mathematics/Economics.,"Five SSC credit passes in Chemistry, Mathematics, Biology/Agricultural Science, Physics and English Language.","Chemistry, Biology/Agricultural Science and Physics/Mathematics."
PHYSICS,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and Biology.","Physics, Mathematics and Chemistry."
PLANT BREEDING & SEED TECHNOLOGY,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,‘A’ Level passes in Chemistry and Biology.,"Five (5) SSC credit passes to include Physics, Chemistry, Biology, Mathematics and English Language.","Chemistry, Biology or Agriculture and Mathematics or Physics."
PLANT PHYSIOLOGY & CROP PRODUCTION,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,‘A’ Level passes in Chemistry and Biology.,"Five (5) SSC credit passes to include English, Physics, Chemistry, Biology and Mathematics.","Chemistry, Biology/Agriculture and Mathematics or Physics."
SOIL SCIENCE & LAND MANAGEMENT,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,'A’ Level passes in Chemistry and Biology.,"Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Chemistry, Biology or Agricultural Science, Mathematics or Physics."
STATISTICS,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,"'A' Level passes in Mathematics, Chemistry and Physics.","Five (5) SSC credit passes to include English Language, Mathematics, Chemistry, Physics and Biology.","Mathematics, Physics and Chemistry."
VETERINARY MEDICINE,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,A' level passes in Chemistry and Biology.,"Five (5) O' level credit passes to include English Language, Biology, Physics, Chemistry and Mathematics.","Physics, Chemistry and Biology."
WATER RESOURCES MANAGEMENT & AGROMETEROROLOGY,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,"A‘ Level passes in Chemistry, Physics and Mathematics","Five (5) SSC credit passes in Chemistry, Mathematics, English Language, Physics and Biology. Geography is a pre-requisite.","Physics, Maths and Chemistry"
ZOOLOGY,"FEDERAL UNIVERSITY OF AGRICULTURE, ABEOKUTA, OGUN STATE",FUNAAB,'A' Level passes Biology and Chemistry.,"Five (5) SSC credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Physics, Chemistry and Biology."
